Topic 0:
	revolution	0.062475343006180684
	threats	0.05699601104633323
	allegations	0.048777013106562045
	nasa	0.04603734712663832
	block	0.04384561434269934
	army	0.032339017227019685
	refusing	0.025763818875202738
	cannon	0.02521588567921799
	speculation	0.024667952483233245
	helmet	0.017544820935431554
	blocked	0.01535308815149257
	gray	0.012613422171568842
	will	0.01042168938762986
	drum	0.01042168938762986
	urge	0.009873756191645114
Topic 1:
	nuclear	0.0954887944358578
	talk	0.07133887171561051
	nk	0.04681741172274403
	shiite	0.023596332184044704
	official	0.020438265366781595
	cnbc	0.016351355367970513
	kohinoor	0.01412213173225538
	birth	0.012264445369159433
	michigan	0.010964064914992272
	measure	0.010592527642373083
	wait	0.01040675900606349
	will	0.0100352217334443
	eurozone	0.009477915824515517
	afp	0.008920609915586733
	lobby	0.00762022946141957
Topic 2:
	colorful	0.08669063593464094
	billboard	0.06983724439022825
	opportunity	0.05298385284581554
	interest	0.0184745273024943
	company	0.012856730121023402
	low	0.01205418766652756
	soccer	0.011251645212031716
	beer	0.010449102757535874
	foundation	0.00964656030304003
	westminster	0.00964656030304003
	decentralized	0.00964656030304003
	killing	0.008844017848544187
	finance	0.008844017848544187
	store	0.008844017848544187
	ink	0.008844017848544187
Topic 3:
	blower	0.08545467402064773
	haram	0.08545467402064773
	pieces	0.08368689011455241
	reprimand	0.025350021213406876
	notify	0.017689624286993826
	blows	0.01474331777683496
	hack	0.012386272568707868
	shredded	0.011207749964644322
	ak	0.010618488662612549
	bulldozer	0.010618488662612549
	unemployed	0.00885070475651723
	newfoundland	0.00885070475651723
	gran	0.008261443454485456
	pissed	0.008261443454485456
	currencies	0.008261443454485456
Topic 4:
	sleeve	0.08902244932149439
	season	0.04713938683196516
	st	0.024103702462724075
	shovel	0.022009549338247614
	hurt	0.01886831965153292
	outdoors	0.01886831965153292
	bet	0.013632936840341767
	festival	0.012585860278103536
	iran	0.012585860278103536
	nuclear	0.011538783715865305
	torrent	0.011538783715865305
	socialnetwork	0.011538783715865305
	priest	0.010491707153627074
	modern	0.010491707153627074
	chris	0.009444630591388841
Topic 5:
	telling	0.07225044829647341
	warsaw	0.032401872883044434
	irantal	0.0249302649930265
	belfast	0.021194461048017532
	ebay	0.01745865710300857
	environmental	0.016213389121338913
	davos	0.013722853157999601
	picturing	0.013722853157999601
	profiling	0.012477585176329947
	health	0.009987049212990635
	tougher	0.009987049212990635
	identified	0.00874178123132098
	magnetic	0.00874178123132098
	drug	0.007496513249651325
	ambitious	0.007496513249651325
Topic 6:
	kardashian	0.08722918047657259
	ur	0.08243205526288247
	sizes	0.02748316645152287
	armando	0.02573875728290828
	prolly	0.020069427484910862
	curves	0.017452813731988977
	immigration	0.017016711439835328
	sag	0.017016711439835328
	supervisors	0.016144506855528033
	chick	0.01483619997906709
	pct	0.01483619997906709
	yahoo	0.00960297247322332
	cardigan	0.008294665596762377
	will	0.00785856330460873
	drifts	0.00785856330460873
Topic 7:
	snippets	0.1314832554593263
	don	0.05719340775351411
	lui	0.04008719282125472
	summ	0.038620945827061055
	measure	0.03324470684835096
	login	0.028845965865769978
	reading	0.023469726887059884
	reminded	0.021514730894801666
	usernames	0.019070985904478897
	reuters	0.017604738910285234
	claim	0.017604738910285234
	minnesota	0.016627240914156127
	standard	0.012717248929639694
	culture	0.011251001935446033
	immunity	0.011251001935446033
Topic 8:
	cliff	0.04810785711916686
	ivory	0.019087260787370237
	reporter	0.019087260787370237
	acai	0.018258100892176048
	averted	0.01659978110178767
	wait	0.01494146131139929
	birth	0.0141123014162051
	wasn	0.010795661835428344
	hint	0.009966501940234155
	sputnik	0.009966501940234155
		0.009137342045039966
	carpet	0.009137342045039966
	plans	0.009137342045039966
	adam	0.009137342045039966
	fondre	0.009137342045039966
Topic 9:
	evacuation	0.06222208623995431
	alternatives	0.054573083669889444
	jerusalem	0.029586341941010893
	realize	0.02754660792232693
	birth	0.026526740912984948
	wrong	0.024487006894300986
	leash	0.022957206380288014
	warned	0.015818137314894138
	threats	0.013268469791539183
	motherfucking	0.013268469791539183
	minister	0.012248602782197202
	wrote	0.01122873577285522
	antiquities	0.01122873577285522
	briefing	0.01071880226818423
	flotilla	0.01071880226818423
Topic 10:
	pox	0.02764518695306285
	gangs	0.024330416335189606
	inform	0.0188057986387342
	binge	0.014386104481569876
	will	0.012176257402987714
	barring	0.012176257402987714
	slut	0.011071333863696632
	ben	0.011071333863696632
	install	0.011071333863696632
	man	0.009966410324405551
	benefits	0.009966410324405551
	reduced	0.009966410324405551
	alleging	0.009966410324405551
	ejection	0.009966410324405551
	perryville	0.009966410324405551
Topic 11:
	reasons	0.09854456198575676
	ginger	0.08558044665698679
	attempting	0.05965221599944686
	cutback	0.026809790499896288
	resumed	0.019031321302634307
	guided	0.016438498236880317
	maker	0.016438498236880317
	entries	0.013845675171126323
	shore	0.01211712646062366
	washington	0.010388577750120998
	will	0.008660029039618336
	jk	0.008660029039618336
	triump	0.008660029039618336
	city	0.007795754684367005
	putting	0.007795754684367005
Topic 12:
	vanishes	0.11928777147377659
	killing	0.08807678520661054
	laborer	0.05995599559955996
	boyko	0.039560697642797994
	sh	0.01978343901805911
	version	0.018238340688001387
	will	0.013603045697828211
	dozen	0.013294026031816666
	disclose	0.010512849037712761
	resting	0.010203829371701216
	scanner	0.008967750707655035
	vamos	0.00865873104164349
	couldn	0.008349711375631945
	huffingtonpost	0.0080406917096204
	kill	0.0077316720436088554
Topic 13:
	mei	0.026142977961295458
	sweetened	0.024899258743346104
	reporter	0.023655539525396747
	cdc	0.023655539525396747
	veterinarians	0.02241182030744739
	help	0.018680662653599325
	inland	0.016193224217700614
	touching	0.016193224217700614
	highlight	0.014949504999751256
	judge	0.012462066563852545
	sister	0.008730908910004477
	gdp	0.008730908910004477
	handled	0.008730908910004477
	stand	0.0074871896920551215
	xiang	0.0074871896920551215
Topic 14:
	app	0.03360202741901011
	iowa	0.03207535647766481
	archaeology	0.029785350065646855
	hootsuite	0.02215199535892034
	northern	0.021388659888247688
	floodwater	0.01680864706421178
	request	0.014518640652193826
	lunch	0.012228634240175873
	gdp	0.011465298769503222
	killing	0.01070196329883057
	cyber	0.01070196329883057
	oregon	0.00993862782815792
	thingy	0.00993862782815792
	twist	0.00993862782815792
	will	0.009175292357485267
Topic 15:
	wasn	0.07184347610385315
	promise	0.060474202083677854
	plans	0.054272779890854966
	insulin	0.02016495783032909
	low	0.018614602282123367
	union	0.011379609723829998
	traffic	0.011379609723829998
	firesheep	0.010346039358359517
	yuba	0.009312468992889036
	content	0.008795683810153795
	sunspot	0.008795683810153795
	yall	0.008278898627418554
	drawn	0.008278898627418554
	neo	0.008278898627418554
	quench	0.008278898627418554
Topic 16:
	turner	0.06057265302319804
	legged	0.038834197695723736
	image	0.02874134343653924
	diorama	0.02874134343653924
	weekly	0.02796497003198659
	fe	0.027188596627433934
	terminators	0.021753982795565355
	whisperer	0.020977609391012703
	downtown	0.01864848917735474
	postrescuers	0.017872115772802087
	examines	0.01631936896369678
	celtics	0.014766622154591472
	nassif	0.01399024875003882
	slashdot	0.011661128536380858
	recover	0.010884755131828204
Topic 17:
	bail	0.060942545543167
	coat	0.04571071711448243
	departure	0.03276366295010053
	season	0.02743252300006093
	il	0.0266709315786267
	reelection	0.0266709315786267
	claims	0.01753183452141595
	rally	0.01600865167854749
	lowest	0.015247060257113264
	florida	0.015247060257113264
	exit	0.012200694571376349
	wasn	0.011439103149942119
	civil	0.009915920307073662
	isolation	0.009915920307073662
	agent	0.009915920307073662
Topic 18:
	hadron	0.09131145545294865
	doggy	0.07652910384167233
	physic	0.0439209752873863
	cement	0.02392132310742422
	rihanna	0.01826924749134798
	parent	0.0156605972070051
	will	0.012182396827881255
	brisbane	0.011747621780490774
	tear	0.011312846733100294
	destroyed	0.010878071685709813
	drum	0.010008521590928854
	mcdermott	0.010008521590928854
	messed	0.008704196448757412
	cuz	0.0073998713065859725
	fiasco	0.0073998713065859725
Topic 25:
	whisperer	0.08789375333689269
	handed	0.03784036305392419
	braid	0.025605089873643
	threats	0.016706709378893042
	dangerous	0.011145221569674318
	fee	0.011145221569674318
	contained	0.011145221569674318
	ham	0.010032924007830575
	argentina	0.010032924007830575
	odds	0.00892062644598683
	interesting	0.007808328884143086
	arrival	0.007808328884143086
	opt	0.007808328884143086
	portal	0.007808328884143086
	will	0.0055837337604555965
Topic 27:
	dream	0.09042218021424071
	stars	0.04179337552395825
	inform	0.0411084627818416
	concession	0.025355469713158545
	standard	0.025355469713158545
	attention	0.024670556971041892
	argo	0.021245993260458618
	dog	0.01987616777622531
	congresswoman	0.019191255034108654
	traffic	0.017821429549875346
	tz	0.017821429549875346
	consolidate	0.01645160406564204
	norman	0.01645160406564204
	marshall	0.01645160406564204
	coalition	0.011657214870825458
Topic 28:
	foremost	0.12541804540548193
	achebe	0.11347389096314123
	availa	0.027210553324013943
	fuels	0.02212322828375772
	dna	0.019026595650558278
	service	0.01792065542441562
	deadline	0.017257091288730025
	floated	0.0163723391078159
	portal	0.015266398881673242
	dozen	0.01482402279121618
	isolation	0.011948578203245271
	changing	0.010400261886645551
	tuesday	0.01017907384141702
	medium	0.009957885796188488
	will	0.009515509705731425
Topic 29:
	reuters	0.06445853549182559
	esa	0.05244912011016638
	vacation	0.03643656626795407
	bosworth	0.03603625242189877
	guest	0.030031544731069157
	select	0.020424012425741784
	bloodied	0.016821187811244018
	hook	0.013618677042801558
	prolly	0.01321836319674625
	phoenix	0.012417735504635635
	stand	0.012017421658580328
	break	0.012017421658580328
	pct	0.010816480120414406
	ag	0.00841459704408256
	pc	0.008014283198027253
Topic 46:
	xvi	0.08870395553716076
	bnp	0.029577839531721165
	bath	0.025143380831313195
	misrepresents	0.025143380831313195
	outsourcing	0.019969845680837227
	tagle	0.018491692780701237
	click	0.017752616330633242
	trap	0.016274463430497252
	mocks	0.015535386980429255
	declare	0.015535386980429255
	backchannel	0.012579081180157275
	wait	0.01184000473008928
	will	0.011100928280021285
	exorcist	0.011100928280021285
	export	0.011100928280021285
Topic 48:
	dope	0.0466166491446048
	leicester	0.040643218962056776
	crashes	0.016749498231864668
	associated	0.015554812195355061
	yr	0.015554812195355061
	speech	0.009581382012807034
	headstone	0.009581382012807034
	schladming	0.009581382012807034
	bulldozer	0.009581382012807034
	entire	0.00838669597629743
	huge	0.00838669597629743
	exorcist	0.00838669597629743
	hurt	0.007192009939787823
	seattle	0.007192009939787823
	moscow	0.007192009939787823
Topic 55:
	remembrance	0.05321525450773896
	sgs	0.04523695548109144
	woman	0.03326950694112015
	fairly	0.025291207914472636
	craziest	0.022631774905590128
	gang	0.018642625392266368
	buzz	0.015983192383383863
	atte	0.015983192383383863
	unrestrained	0.01066432636561885
	female	0.01066432636561885
	charged	0.009334609861177597
	angel	0.009334609861177597
	stand	0.009334609861177597
	yemen	0.008004893356736344
	bath	0.00667517685229509
Topic 60:
	odds	0.02685383881735813
	energy	0.023873390557939914
	cutback	0.022383166428230808
	affiliation	0.017912494039103482
	sierra	0.016422269909394372
	ministry	0.014932045779685266
	drown	0.008971149260848832
	activities	0.008971149260848832
	mechanic	0.0074809251311397235
	expanded	0.0074809251311397235
	treatment	0.0074809251311397235
	pools	0.0074809251311397235
	forestfire	0.0074809251311397235
	sadness	0.0074809251311397235
	big	0.0059907010014306145
Topic 73:
	woods	0.10304079369361267
	solve	0.08880346491622457
	hurt	0.029980817072805203
	lt	0.028107484338938345
	march	0.019864820309924168
	wise	0.019490153763150796
	boulder	0.019115487216377427
	palmer	0.016118154842190452
	invitational	0.014994155201870337
	producer	0.01349548901477685
	leave	0.012746155921230106
	clues	0.012371489374456734
	wait	0.010123490093816504
	funny	0.009748823547043131
	seattle	0.007875490813176273
Topic 78:
	ford	0.06777364069429995
	celebrate	0.05682253737064009
	guide	0.05271587362426764
	mustard	0.033551442807862895
	meteorologist	0.03149811093467667
	accessible	0.018493675737830586
	urban	0.015071455949186881
	agrees	0.012333680118271916
	flynn	0.012333680118271916
	gripping	0.012333680118271916
	nt	0.010964792202814433
	tiaras	0.010964792202814433
	beer	0.010280348245085693
	presidents	0.010280348245085693
	girls	0.010280348245085693
Topic 80:
	sherlocks	0.11399765803807461
	functionally	0.0955901921473307
	prolly	0.07895693983641751
	kenya	0.03881535759274702
	prepare	0.02927895960115679
	se	0.020407891702003085
	betting	0.019520784912087717
	will	0.016194134449905077
	hospital	0.011536823802849388
	insulin	0.011315047105370546
	depends	0.011093270407891704
	tear	0.01087149371041286
	passes	0.01087149371041286
	compound	0.010427940315455176
	np	0.010427940315455176
Topic 90:
	hide	0.06790943440784036
	meal	0.05610166489550124
	brands	0.04872180895028929
	association	0.04207993859959854
	contribute	0.03986598181603496
	side	0.026582241114653446
	captured	0.02436828433108986
	speech	0.015512457196835519
	nicki	0.014036486007793128
	hopeful	0.012560514818750737
	ariz	0.009608572440665958
	barring	0.008132601251623569
	smile	0.007394615657102374
	publisher	0.007394615657102374
	app	0.007394615657102374
Topic 96:
	armando	0.12435178100824619
	aguilera	0.07015642268128879
	brave	0.06590580634191959
	shit	0.06059253591770807
	coffee	0.058467227748023466
	retribution	0.027650259287596703
	immigrants	0.0265876052027544
	miranda	0.02127433477854289
	liu	0.018086372524015983
	buzz	0.013835756184646775
	artimpactnetpr	0.011710448014962169
	firework	0.007459831675592961
	persian	0.006397177590750659
	shrimp	0.006397177590750659
	power	0.005334523505908357
Topic 100:
	elementary	0.14434795125227903
	irene	0.058383712375651736
	cbc	0.02519751783258165
	gregson	0.01640117711032211
	armando	0.016001343441128493
	angler	0.014002175095160415
	cumberbatch	0.014002175095160415
	freeman	0.014002175095160415
	recreational	0.010403672072417875
	stand	0.007604836388062566
	energy	0.007604836388062566
	novak	0.007205002718868951
	criminal	0.006005501711288104
	man	0.006005501711288104
	torrent	0.005605668042094489
Topic 104:
	dire	0.061157495954097404
	thorough	0.04690488450787112
	equity	0.03954869795498014
	wound	0.02851441812564367
	congressmen	0.025296086508753864
	allowing	0.025296086508753864
	ak	0.02207775489186406
	inflation	0.015181329998528765
	fail	0.013802045019861703
	will	0.012422760041194645
	implores	0.012422760041194645
	ian	0.011503236722083272
	cobb	0.011043475062527586
	charlotte	0.011043475062527586
	bulldozer	0.009664190083860527
Topic 116:
	roads	0.07609998518538472
	silly	0.06465232791477556
	associated	0.05051110422755249
	shine	0.04983771262339901
	acn	0.034686401529945725
	piece	0.0336763141237155
	photography	0.033339618321638766
	appears	0.029635964498794628
	dispute	0.02862587709256441
	targeted	0.02795248548841093
	ballet	0.01886169883233896
	iran	0.012127782790804165
	downtown	0.009097520572113507
	rejects	0.008424128967960028
	will	0.008087433165883288
Topic 133:
	infiltrated	0.060467696509345394
	elizabeth	0.04837700207675457
	iot	0.0476657847571904
	reacts	0.03201900372677876
	moment	0.03130778640721459
	defence	0.02988535176808626
	graffiti	0.02846291712895793
	shares	0.02775169980939376
	watchman	0.027040482489829595
	nabbed	0.013527353418110438
	will	0.012816136098546272
	drum	0.012816136098546272
	charlotte	0.010682484139853773
	speculation	0.008548832181161276
	substance	0.008548832181161276
Topic 134:
	angel	0.036774127788455936
	cdc	0.03131370493331003
	unrestrained	0.030221620362280852
	applying	0.021484943794047414
	ongoing	0.02039285922301823
	activity	0.02039285922301823
